beta	cpg
0	cg00950497
0	cg20820876
0	cg17071045
0	cg11970703
0	cg21872908
0	cg16097655
0	cg05886620
0	cg00252813
0	cg14386193
0	cg19024575
0	cg08372315
0	cg14469389
0	cg21050282
0	cg05690685
0	cg02920216
0	cg22207405
-0.00526899982519857	cg02231813
0	cg09312895
0	cg03625136
0	cg25948328
0	cg12600197
0	cg07023317
0.000977472852313238	cg06616081
0	cg25250998
0.0693342896373194	cg22053945
0	cg23340218
0.000495300193894859	cg09726198
0	cg04391313
0	cg01724456
0	cg02488702
0	cg17606785
-0.00844794726574812	cg24779921
0.00352281119754106	cg14231845
0.00184205397221044	cg16336248
0	cg03127370
-0.000478681165007346	cg07165610
-0.025483657126196	cg03478630
0	cg12504163
0	cg10636297
0	cg21394688
0	cg26450574
0	cg20651018
0	cg14422899
0	cg15125472
-0.0278522514276712	cg00021476
0	cg02919982
0	cg04781494
0	cg01417849
0.00426598392886194	cg01966974
0	cg05879418
0	cg26056959
0	cg15825065
0	cg13393785
0.00742848972966885	cg19011752
0	cg13239301
0	cg06013872
-0.0267191806383225	cg04718304
0	cg23603995
0	cg03957547
0	cg13643006
0	cg10109146
0.0469984570745247	cg01951963
0	cg10168635
0	cg27334224
0	cg11808874
0	cg01532392
0	cg24535918
-0.00839006253122838	cg07116997
0	cg09505809
0.00330333376665933	cg05879638
0	cg08519191
0	cg18684951
-0.016017292149482	cg10356904
0	cg01340991
0	cg21574271
0	cg04813787
0	cg21721825
0	cg02493939
0	cg27484483
0	cg09396217
0	cg09437283
0	cg23386330
0	cg03595161
0	cg26015416
0	cg06042608
0	cg08720250
0	cg07179634
0	cg03065139
0	cg00932510
0	cg16571372
-0.0128710075745611	cg12659933
0	cg22302772
0.0262751869700998	cg04103847
0	cg04628181
0	cg12339328
-0.00195324844022711	cg21545390
0	cg03184357
0.00205049556582802	cg07516148
0	cg03386595
0	cg17567838
0	cg07797805
0	cg05392925
-0.0167671770602543	cg23376012
-0.00249557685999074	cg16052570
-0.00124239445021661	cg02980621
-0.184592418667063	cg03044725
0	cg09619786
0	cg15001406
-0.0177674104491667	cg08017450
0.0587942988632157	cg13879457
0	cg14028447
-0.00589765503562453	cg01077354
0.0266110180514915	cg06964912
0	cg25140190
0	cg25808094
0	cg11631011
0	cg27335855
0	cg12689529
-0.00295245876717779	cg15551981
0	cg15588258
0	cg26383193
0	cg17628249
0	cg13668823
0	cg20687414
0	cg24606791
0	cg01174441
0	cg10805004
-0.0149637203203299	cg27476859
0	cg23488395
0	cg05670193
0	cg11857363
0	cg16931707
0.00277202960669822	cg16274762
0.00300141570014974	cg03272932
0	cg23276695
0	cg15279751
0	cg15350036
0	cg10575261
0	cg08397968
0.0158516840943223	cg22568703
0	cg07975634
0	cg13258453
0	cg06687305
0	cg13424302
0	cg25892286
0	cg06870213
0	cg23456739
0	cg17155499
0	cg10728473
0	cg26112871
0	cg02211449
0	cg00128774
0	cg00177797
0	cg16577947
-0.0230470156807412	cg05258264
0	cg24249450
0	cg08981421
0	cg24967701
-0.000921474753591006	cg13563271
0	cg13995516
0	cg01637789
0	cg00048436
0	cg24088408
0	cg10068740
0	cg23452289
0	cg10727432
0	cg23972915
-0.0193734013570784	cg19125767
0	cg10529401
0	cg03134962
0	cg26957602
0	cg19775718
0	cg16969077
0.00073924579295784	cg09268963
0.000481138118245524	cg10070864
0	cg23323203
0.016425610017919	cg01055099
0	cg05573844
0	cg20315124
0.00227317985972323	cg24450400
0	cg25461865
0	cg13775636
0	cg22016859
-0.000139108173218305	cg04508951
0.000559171837623054	cg17618987
0	cg00760935
0	cg23688719
0	cg00270764
0	cg10262747
0	cg09467433
0	cg25310824
0	cg26963367
0	cg17028952
0	cg11697660
0	cg17765553
0	cg11685489
0	cg08766812
0	cg06081199
0	cg07722360
0	cg22001807
0.0066453409667639	cg00911776
0	cg05392527
0	cg05142833
0.0301376439960717	cg14573817
0.000306300133642333	cg25607948
0	cg26231732
0.00561462117961843	cg19624318
0	cg07366462
0	cg25755575
0	cg01588592
0	cg04479041
0	cg26153631
0	cg07732336
0.00582748696827663	cg07098168
0	cg07791011
0	cg02965078
0	cg16577567
0	cg02073304
0	cg08618204
0	cg07416291
0	cg25792473
-0.000668744396716544	cg10499651
0	cg16590190
0	cg11290998
0	cg15417798
0	cg11589567
0	cg14421192
0	cg14120436
0	cg06605933
0	cg04547181
0	cg15161959
-0.00304248697891384	cg13444670
0	cg25596082
0.0139536997203178	cg11547405
0.000811887908650664	cg13647079
0	cg24012811
0	cg22269416
0	cg15693937
-0.0214421049767107	cg09490371
0	cg13855261
0.0163016468718086	cg18213713
0	cg26386624
-0.00998148485101943	cg24358467
0	cg14557699
0	cg09612202
-0.0191851522381324	cg22547480
0.0130344578858811	cg17680092
0.0702720657184159	cg10859755
0	cg04263702
0	cg12498094
0	cg00834988
-0.00631125842134165	cg06401643
0	cg26675785
0	cg02696798
-0.0145395179246187	cg10551778
0	cg07898573
0.00364673931557152	cg04147642
0	cg01791232
0	cg07751803
0.0104966410783428	cg10535922
0	cg17181022
0.0398711788006915	cg23484741
0.00403865739587733	cg21721767
0	cg00301372
0	cg06879704
0	cg20523861
-0.00276398963480922	cg24447756
0	cg22527345
0	cg24333621
-0.00842377666977817	cg03543593
0	cg03918703
0.0417179656778502	cg26829310
0	cg23371413
0	cg18736101
0	cg14561834
0	cg12486287
0	cg04905834
0.0762876455705796	cg06150302
0	cg18061327
0	cg00513288
0	cg22654656
0	cg21243351
0	cg04886783
0.0299691907591274	cg14444650
0	cg04148285
-0.0184682548025722	cg01786216
0	cg26301690
0	cg15493618
0	cg07019857
0.0155927679083583	cg15465121
0.0544485574433707	cg13819609
0	cg25838091
0	cg02961101
0	cg01839639
0.0504829564780148	cg25492112
0	cg01692968
-0.029961303562314	cg22356541
0	cg24182329
0	cg08700932
0	cg08668790
0	cg20401896
-0.00707796574016764	cg19240110
0	cg25446789
0	cg01824603
0	cg02508697
0.022827392481185	cg04178523
0	cg04522625
0	cg15857635
0	cg06635797
0	cg07936030
0.0494041768553456	cg13364038
0	cg18974926
0	cg17520000
0.0298837825997843	cg04771901
0	cg03226000
0	cg09662852
0	cg00431050
0	cg04682802
0	cg16903618
0	cg11101316
-0.000442325938605739	cg04460557
0	cg04937851
0.0259264495790765	cg22255435
-0.0222582265181278	cg18712352
0	cg15032960
-0.00287359704900721	cg05347479
0	cg09663111
0	cg02477931
0.0115349341767911	cg12584785
0	cg07535628
0	cg25832867
-0.013601600759114	cg13272412
0	cg00846554
0	cg08300117
0	cg06236279
0	cg14144201
0	cg03139388
0	cg14737613
0	cg22501942
0	cg20651389
0	cg05363938
0	cg00059737
0	cg22786748
0	cg26470338
0	cg09911316
0	cg08234149
0	cg11580511
0	cg05624300
0	cg05555111
0	cg11808423
0	cg12382398
0	cg08824350
0	cg25767154
0	cg13340231
0	cg11523020
-0.278276165528095	cg21474247
0	cg16817180
-0.00572473769544253	cg07985834
0	cg21160372
-0.000605727588616781	cg11542394
0	cg22246344
0	cg24996120
0	cg26550938
0.000545581167780603	cg01998856
0	cg00874765
0	cg06518251
0	cg17851795
0	cg19908856
0.0723725762390899	cg14380013
0	cg07592513
0	cg00519537
0	cg19743545
0	cg14653161
0	cg19008858
-0.00841245180302705	cg02763803
0.00604135924917015	cg09452478
0	cg05303901
0	cg06160853
-0.00158618458703888	cg03530962
0	cg17087314
-0.00110473659560388	cg20016599
0	cg23538195
0	cg03105348
0	cg01629545
0	cg09994445
0	cg14176088
0	cg12505929
0	cg01885503
-0.00598646052100699	cg19824783
-0.00431291040731568	cg21235215
0	cg01511231
0.00124392467306729	cg21097036
0	cg21650436
0	cg13384138
0	cg14291745
0	cg11579630
0	cg24908802
0	cg17509893
0	cg27257137
0	cg14898779
-0.00467575162750182	cg21209091
0	cg01020079
0.0361477975694442	cg20512247
0	cg15652532
-0.0251889368092518	cg16639692
-0.000253166920639575	cg10055593
0	cg11594821
0	cg15905329
0	cg11221922
0	cg25217583
0	cg25390165
0	cg01649879
0	cg01409460
-0.0272788247194721	cg18008487
0	cg04669407
0	cg19335327
0	cg01014615
0	cg11100640
-0.00913965172124517	cg02271603
0	cg23949782
0	cg10995380
-0.00736638906432056	cg15531562
-0.0593047448157034	cg13523557
0	cg06654628
0	cg01105427
0.00714600449638741	cg19070398
0	cg00160886
0.214412289683297	cg19606462
0	cg10623219
0	cg04598292
-0.043374400164457	cg24843701
0	cg11144229
-0.000317987249766579	cg02481697
-0.00164313538684364	cg24668440
0	cg27314482
0	cg20138861
0	cg26197254
-0.00244514605553274	cg17228765
0	cg02203224
0	cg02538681
0	cg09948879
0	cg02568557
0	cg03865667
-0.0499300783562754	cg20055237
0	cg23088551
0	cg00951302
0.0444702969389841	cg26129606
0	cg03424246
0	cg06578561
0	cg13427189
0	cg26033681
0	cg19583076
-0.00686052170496836	cg04284122
0	cg20163796
0	cg19621338
0	cg15123159
0	cg04369302
0	cg01373505
0	cg11027221
0	cg26116639
0	cg11239575
0	cg24812103
-0.0140730962644426	cg21530915
0	cg16518176
0	cg25102370
0	cg09221478
0.00238247516178619	cg09803262
0	cg05964212
0	cg12683813
0	cg15248035
0	cg13784460
-0.0128394236485067	cg09938098
0.0241168333424933	cg21482659
0	cg04582263
0	cg00161247
0	cg09254904
-0.000584570712758171	cg03063309
0	cg03695236
0	cg10573932
0	cg12555907
0	cg14216997
-0.000257393775094275	cg00579402
-0.0470608273021425	cg23588049
0	cg21554233
0	cg23706615
0	cg04460847
0.0113536297569498	cg09393834
0	cg02010481
-0.0453467894566594	cg07710560
0	cg06502279
0	cg10853533
-0.0020686125832649	cg21217093
0	cg02544002
0	cg24027679
-0.00348091775377328	cg22158248
-0.00322807649164101	cg16548261
0	cg04755674
0	cg23310237
0	cg25197500
0	cg06473872
-0.264130433052799	cg16878676
0	cg23089643
0	cg04132853
-0.00115101574585267	cg13890428
0.130590187084625	cg08381046
0	cg09427311
-0.0299408714371192	cg26430560
0	cg25853622
0	cg17081976
0.00495160274151515	cg21185283
0	cg09452293
0	cg01701634
0.0223257385578712	cg13808574
0	cg22236890
-0.0148447730044084	cg26508465
0	cg16785938
0	cg04548327
0	cg15773890
0	cg20204986
0.00610652009873306	cg07944396
0	cg12994591
0	cg24738346
0	cg11747897
0	cg05893785
0	cg19016652
0	cg11312087
0	cg04142661
0	cg01571916
0	cg04412303
0.00911824651167671	cg12186219
0	cg25376491
0	cg24012317
0	cg10284704
0	cg19186380
0	cg12351073
-0.00151004682506559	cg07102368
0	cg14371343
0	cg21556527
0	cg25386151
0	cg12596520
0.0438559447636447	cg25092186
-0.0739428406242236	cg25220765
0	cg04207549
0	cg10253465
0	cg09305047
0	cg19591908
0	cg21357291
-0.00374682530697771	cg02254709
0	cg04912273
-0.027084642947337	cg16114434
0	cg20432507
0.0102744168237264	cg19622623
0	cg23482132
0	cg15088324
0	cg02041484
0	cg20070090
0	cg06834005
-0.00937680683515183	cg01004457
0	cg12963529
0	cg08700306
-0.00517706963676774	cg05744332
0	cg16513984
0	cg24378250
-0.00461920099515055	cg23619399
0	cg19599666
0	cg08123045
0	cg18416871
0	cg16576575
0	cg04070601
0	cg06806711
0	cg21885107
0	cg11816739
0	cg07998072
0	cg01418188
0	cg00300046
0.0577746756440738	cg22919728
0	cg19329644
0	cg23102026
0	cg13452386
0	cg00502926
0	cg05699304
0	cg00851627
0	cg02935298
0.00174750633606306	cg14057711
0	cg14233720
0	cg26447413
0	cg13719885
0.000585009033843192	cg16931969
0.00185760709402821	cg20245116
0	cg07905696
0	cg23558213
0	cg03465320
0	cg26765295
0	cg26189283
0	cg13980799
0.0139954677842615	cg14844953
0	cg23024343
0	cg23891087
0	cg01701837
0	cg04649627
-0.0258106476022536	cg21987076
-0.141302903877754	cg25490477
-0.00110598494566402	cg13272108
0	cg06742778
-0.0171262308274552	cg27314761
-0.00248429001541149	cg17412102
0	cg05485663
0	cg00675037
-0.0572069662330304	cg01584797
0	cg01193064
0	cg13824877
0.00563585695600992	cg02697989
0	cg07235805
0	cg05313129
0	cg12086014
0	cg06800658
0	cg03477112
0.00466807203221765	cg20272935
0	cg21194039
0	cg20795401
0	cg24626660
0	cg19965810
0	cg02662003
0	cg05803237
0	cg08161480
0	cg23097558
0.00147319895107277	cg17228470
0	cg26921638
0.00156620696569989	cg03107393
0	cg24223558
0	cg25574227
0.073812368151763	cg01160998
0	cg03174523
0	cg00915818
0	cg05163510
0	cg10227830
-0.00848396727093938	cg00053851
0	cg14043702
0	cg04151146
0	cg25996290
0	cg08094571
0	cg09546258
0	cg12794992
0	cg15732230
0	cg20283477
-0.000167724944960101	cg11952714
0	cg06252290
0	cg13603332
0	cg13709271
0	cg16561657
0.000292730062486883	cg14420000
0	cg24693061
0	cg00342530
0	cg13240962
0	cg15175143
0	cg03654504
0	cg05027713
0	cg03157700
0.00122979997660627	cg10087651
0	cg09330153
0	cg16241878
0	cg21618036
0	cg10521767
0	cg17770886
0	cg07175985
-0.131242383608383	cg14970311
0	cg26363119
0	cg12769510
0	cg12434257
0.00790204443107177	cg07159847
-0.0161977562510483	cg01704609
0.00484124292288439	cg20974659
0	cg23598010
0	cg03755535
0	cg07078732
0.00678135324791523	cg08522676
0.0427374985422796	cg10519368
0	cg06874144
0	cg13726191
0	cg24366665
0	cg13741927
0	cg24298280
0	cg26644052
0	cg24921961
0	cg08632810
0	cg10683615
-0.00467735039193206	cg25101657
0	cg25468341
0	cg07620928
0	cg15399511
0	cg23411518
0	cg11114757
1.80205024922665e-05	cg08425229
-0.0249645086323899	cg15655714
0	cg14543285
0	cg05334655
0	cg18611245
0	cg02380750
0	cg10042846
0	cg15007156
0	cg24789180
-0.0378463002208366	cg02459818
0	cg05715422
0	cg12513379
0	cg15764183
0	cg18420781
0	cg08131309
0	cg14201717
0	cg10828456
0	cg23091159
-0.013604450709875	cg17374802
0.00372282568528168	cg17868936
0	cg04684267
0	cg25499769
-0.00648995957126255	cg04703950
0.00428114364711346	cg08549396
0	cg06959251
0	cg01749904
-0.00197234577091391	cg01454752
-0.00174431588359491	cg25985721
0	cg16418800
0	cg01832012
0.0322062344829078	cg23646375
0	cg20545330
0	cg23088126
0	cg21155316
0.00179593351087156	cg23567690
0	cg16354207
0	cg13206191
-0.00104535664908265	cg14269807
0	cg14502850
0	cg12798411
0	cg03069731
0	cg05541460
0	cg07671011
0	cg00849692
0	cg04118190
0	cg16831361
0	cg14279035
0	cg26950422
0	cg18518914
0.00268641466557213	cg05504117
-0.0230035979954188	cg19228683
6.696987310154e-05	cg12509712
0.00691129671306503	cg22020227
0	cg16764778
0.00595250004188515	cg01576142
0.0424498613432658	cg13001289
0.00225743985221568	cg16104276
0	cg03902718
0	cg16409235
0.00257612365366923	cg08265769
0	cg03617850
-0.155608054884299	cg10516998
0	cg05545441
0	cg12244205
0.00162307009415408	cg23024158
0	cg19141644
0	cg20891301
0	cg02051771
-0.00392751207163036	cg03106056
0	cg06679692
0	cg20833090
0	cg03083228
0.00374962186779321	cg03723715
0	cg04833845
0	cg18836287
0	cg04915974
-0.00609569931081159	cg20895698
0	cg18469270
0	cg15291170
-0.0003649182812423	cg16427109
0	cg13286116
0	cg05450916
0	cg26271045
0	cg15168995
0	cg08241477
0	cg10575547
0	cg08501420
-0.0472258972186647	cg03371384
0	cg07252792
0	cg26305745
0	cg23363263
-0.00299240217936774	cg04749873
0	cg01658421
0.00130064973175932	cg09624870
0	cg03166835
0	cg06448705
0.00248085815575068	cg03238981
-0.000613313849618121	cg24354818
0	cg05979241
0.00342686483479336	cg17618939
0	cg16985708
0	cg00816620
-0.00214697652217686	cg11068881
0.00783908062536474	cg16727923
0	cg10055265
0	cg22454744
0	cg04201285
0	cg10383568
-0.00572925226750865	cg05855208
0	cg19736900
0	cg01809941
-0.00675889049872864	cg19719930
0	cg24295139
0	cg25741810
0.000704989729045386	cg01874867
0	cg10156499
0	cg02532725
0.00823277521503883	cg21174410
0	cg05316065
0	cg10959440
0.00124956705132108	cg06828936
0	cg23427653
-0.000232911716561499	cg26391564
0	cg11739399
0	cg08576304
0	cg21963535
0.00102068129357135	cg24607140
0	cg01789501
0	cg11118171
0.00246611568631363	cg18549919
0	cg11102782
0	cg16068833
0	cg15645463
0	cg27192708
0.00302078429899623	cg09956592
0	cg20133901
0	cg09062288
0	cg17602903
0	cg18941322
0	cg09740560
0	cg25734198
0	cg24589834
0	cg18899516
0	cg23399222
0	cg21386414
0	cg17181653
-0.00121288033354436	cg27001894
0	cg17273588
0	cg10222734
0	cg22606681
0	cg14030719
-0.0279654094159951	cg25349472
0	cg17953385
0.00423721167523405	cg04657183
0.00352971303277919	cg07093825
0	cg11542543
-0.040030952104955	cg13688765
0	cg24454109
0	cg23357813
0.00555600751638514	cg15228441
0	cg10047041
0	cg06490287
0	cg12200412
0	cg06748146
0	cg21826833
0	cg02890642
0	cg14900154
0	cg03018496
0	cg02927618
0	cg22777668
0.00326041195629786	cg02112621
0	cg14855841
0	cg03757552
0	cg04903509
0	cg27546797
0	cg08682625
0.0070194233917275	cg15409133
-0.0503867797853339	cg05504279
0	cg05850338
0	cg22425467
0	cg01403532
0	cg01876548
0	cg09175338
0.011463131104539	cg21478105
0	cg17961077
0	cg26251865
0	cg12777862
0	cg26763486
0.00432994044173587	cg10464312
0	cg09293603
0	cg12180253
0	cg01573067
0	cg20597477
0	cg15089181
0	cg15171839
0	cg13851870
0	cg04250930
0	cg15743533
0	cg11970806
0.0226556606836683	cg15536401
0	cg19648306
0	cg18927604
0	cg16566165
0	cg24386894
0	cg04408448
0	cg20964248
0	cg04001802
0	cg05099537
0.0119972107574418	cg00931520
0	cg00111629
0	cg03599257
0	cg01102379
0	cg18516557
0	cg19588519
0	cg02150262
0	cg14237903
0	cg22176895
0	cg04316429
0	cg08080145
0	cg14495953
0	cg06747288
0	cg01102854
0	cg07333510
0	cg23704055
0.0467167656569403	cg20243176
0	cg20702056
0	cg19084822
0	cg18853718
0	cg24791188
0	cg23716309
0	cg07766263
0	cg02625222
0	cg11104313
0	cg10070688
0	cg02173484
0	cg17981552
-0.0121868963192428	cg03331400
0	cg21235075
0	cg15425280
0	cg01041455
0	cg21271945
-0.0354310702044749	cg17451432
0	cg09130676
0	cg07960083
0	cg18243460
0	cg22379668
0	cg03714522
0	cg25854303
0	cg25340973
0	cg01130922
0	cg24392132
0	cg08982017
0	cg20974196
0.00291831163431776	cg26550646
0	cg23530064
0	cg08786003
0	cg07403610
-0.000487781955390562	cg13316625
0	cg26789365
0	cg23475371
0	cg02304156
0	cg09077126
0	cg07093953
0	cg00990022
0	cg22735601
0	cg14061230
0	cg13491045
0.00141859189776704	cg15056189
0	cg03311252
0	cg03776080
0	cg07754940
0.000594994803867371	cg01274752
0	cg07268021
-0.00872334781035119	cg04617640
0	cg20669572
0	cg19961998
0	cg21990700
0	cg07725983
0	cg16229875
0	cg27514730
0	cg17478075
0	cg13644317
-0.0205605477347515	cg04514469
0	cg21279601
0	cg11764368
0	cg08515285
0	cg03523252
0	cg06520508
0	cg12431496
-0.00123456171366843	cg01860944
-0.0041925790701105	cg11854183
0	cg24704177
0	cg07756477
0	cg04116983
-0.00344560026813727	cg25386579
0	cg00353659
0	cg23667432
0	cg26305683
0	cg16264595
0	cg19184771
0	cg24499605
0	cg15852490
0	cg12095547
0	cg15407162
0	cg26965236
0	cg08815845
0	cg13050716
0.00101075134161526	cg07787543
0	cg22082015
0	cg09589308
0	cg21667367
0	cg06889481
0	cg07413467
0	cg18554866
0	cg07356549
0.00146590291480551	cg22045225
0	cg10482356
0	cg05469614
0	cg25783892
0	cg15781873
0	cg18241337
0	cg05667379
0	cg01736278
0	cg26763542
0	cg24671245
0	cg22946147
0	cg12883980
0	cg04836028
0	cg14164816
0	cg07650271
0	cg05726109
0	cg06084210
0.00138599665632772	cg23341182
0	cg05431842
0	cg11581865
-0.00932949201804454	cg13148151
0.00499670819212817	cg03428614
0	cg13678584
0	cg24664347
0	cg15050328
0	cg26158023
0	cg24035545
0	cg09436931
0.00655768447712631	cg06199346
-0.0059379954891471	cg04878902
0	cg13858975
-0.013313797267653	cg04269747
0	cg05901357
0	cg26981966
0	cg20305368
0	cg15179011
0	cg14503694
0	cg11562309
0	cg02052726
0	cg20524452
0	cg09364688
0	cg12443195
0	cg26094554
0	cg06569117
0.00280660858698024	cg23699918
0	cg26654770
0	cg17659920
0	cg26272069
0	cg16331565
0	cg08113002
0	cg19936372
0.0756665024372628	cg10371155
-0.0034835713568577	cg12476230
0	cg22609522
0	cg25323841
0	cg00833441
0	cg27203924
0	cg24087736
0	cg20116800
0	cg26578149
0	cg22375663
0	cg07987890
0	cg16509239
0	cg07633435
0	cg02976539
0	cg20783319
0	cg20248163
0	cg19243842
-0.0284960839006461	cg18751958
0	cg12236880
0	cg14431165
0	cg07381464
0	cg02126688
0	cg17278062
0.000797348715637079	cg24281777
0	cg24875595
0.00215029314175818	cg08014499
0	cg16028169
0	cg04495270
0	cg04958703
0	cg09791366
0	cg24786658
0	cg02500990
0.00096764465190161	cg11685391
0	cg09143221
0	cg17631424
0	cg11955768
0.000782361914691663	cg21830221
0	cg16685608
0	cg00420929
-0.00681704352608094	cg13365972
0	cg01098474
0	cg21236182
0	cg14667769
0	cg01604883
0	cg14120703
0	cg12218389
0	cg02823066
0	cg25589070
0	cg26144594
0.000413083486200873	cg07257768
0	cg18334849
0	cg04845579
0.000274052385728146	cg07010633
0	cg14231966
-0.0479607832042184	cg01866518
0	cg17681079
0	cg00689835
-0.0101299677852068	cg08017756
0	cg09301932
0.0043897275350796	cg17645823
0	cg13385220
0	cg14904081
0	cg15350627
0.151510660942275	cg15490596
0.00719336393628598	cg24767968
-0.00483821176808245	cg07119136
0	cg11457640
0	cg26548883
0	cg27280266
0	cg19932515
0	cg09107161
0	cg15593510
0.00126670715472872	cg12304930
0	cg02050985
0	cg04614700
0	cg24596898
0	cg13159060
0	cg16342298
0	cg09438466
0	cg12466919
0	cg26525767
0	cg06465175
-0.00570071324972104	cg19486437
0.00559931213363145	cg00169725
0.00199058632248065	cg09568774
2.98947279714439e-05	cg23629393
0.0043675833626866	cg04768368
0	cg04919563
0	cg15768203
0	cg16826286
0	cg06819718
0	cg23353000
0	cg03644587
0	cg10512535
-0.00653794231691732	cg21807522
0	cg03942599
-0.00288896944809063	cg25953692
0	cg02324547
0	cg11012061
0	cg10268548
0	cg24420366
0	cg07740705
0	cg04945158
-0.000577970351511845	cg20995304
-0.0707787348402309	cg08348709
0	cg15124757
0	cg24608717
0	cg22877366
0	cg01308258
0	cg13462583
0	cg12459059
0	cg22335872
0	cg18929894
0	cg07717903
0	cg27417997
0	cg02441090
0	cg02386311
0	cg10146514
0	cg24332770
0	cg05928873
-0.00786447249167965	cg15910307
0.00144128751753706	cg00153041
-0.0470048348957841	cg21164050
0	cg25038773
0	cg14557390
0	cg02405517
-0.00516492954882227	cg19271753
0	cg11993160
0	cg13470735
-0.109269337749329	cg14152785
0.00384127499669434	cg03953246
0	cg07237830
0	cg11441704
0.00108712162201052	cg22660171
0	cg25334660
0	cg10811880
0	cg06578434
0	cg26362105
0	cg02270518
0	cg11442280
0	cg08623256
0.00710076133109302	cg02424123
0	cg21711132
0	cg26511386
0	cg04081145
0	cg04316941
0	cg26133301
0	cg04525335
0	cg09028445
0	cg06204938
0	cg14776578
0	cg07123701
0	cg12340503
0	cg13277939
0	cg12036303
0	cg22982098
0	cg00901843
0	cg11658419
0	cg16776874
0	cg12828729
0	cg02000275
-0.00796067685662264	cg17788832
0	cg18290380
0	cg18870258
0	cg16071681
0	cg25723614
0	cg13338306
0	cg11820840
0	cg16425489
0.117119306158211	cg13690543
0	cg07803108
-0.0130338863161973	cg02166981
0	cg13804788
-0.00500202739003149	cg13035416
0	cg04916802
0	cg19864060
-0.000994065747218308	cg14404763
0	cg16450097
0	cg24809269
0	cg00265277
0	cg03731862
-0.00510446990819926	cg26486099
0	cg16836388
0	cg16319578
0	cg09962842
0	cg26219540
0	cg14582057
0	cg22176709
0	cg10865119
0	cg12233386
0	cg08645400
0	cg08899626
0	cg27023822
0	cg02512108
0	cg07815238
0	cg02088996
0	cg08300899
0	cg15735620
0	cg05504025
0	cg02182827
0	cg00063828
0	cg06503573
-0.0200918434211704	cg06951677
0	cg25281677
0	cg17852876
-0.0135353089714151	cg21475097
0	cg11674933
0	cg09193751
0	cg03723148
0	cg18632634
0	cg12500811
0	cg19886655
0.00488132787087423	cg03412497
0	cg08765991
0	cg08712631
0	cg00339657
0	cg03320170
0	cg20187572
0	cg01526474
0	cg02232529
0	cg16067210
0	cg23189175
-0.13055360046839	cg13634994
0	cg19321018
0	cg08969102
0	cg02757432
0	cg20111269
0	cg14028272
0	cg01033191
-0.0010759651224811	cg08471713
0.00525504373621134	cg14487188
0	cg09384400
0	cg06943627
0	cg13840526
-0.00903431680648645	cg14784004
-0.00112780638738551	cg16012478
0	cg09375907
0	cg01796478
0	cg02283238
0.00140179730859096	cg05018460
0	cg03957235
0	cg26522361
0	cg22940816
0	cg05497253
0	cg08388455
0	cg13178170
0	cg10322443
0	cg04852348
0	cg17241310
0	cg13942782
0	cg24121503
0	cg20633321
0	cg10376476
0	cg14860917
0.00619080491758229	cg10502206
0.167165289857212	cg17802364
0	cg09464466
0	cg12800047
0	cg26248114
0	cg00073543
0	cg01258392
0	cg23943309
0.0112712411047596	cg10526598
0	cg06434874
0	cg07764916
0	cg19787448
0	cg12485428
0	cg07913362
0	cg16567202
0	cg02703190
0	cg20019356
0	cg27315109
0	cg00324520
-0.0126559265376304	cg21518332
0	cg16433462
0.00262101432039244	cg02694620
0.0032761802997372	cg02506753
0	cg15572396
0.000903459474477955	cg03962463
0	cg10288307
0	cg13920529
0	cg24934431
0	cg09798033
0	cg06991974
0	cg04204452
0	cg13061124
0	cg09960294
0	cg13696135
0	cg05168609
0	cg13874654
0	cg16030177
0	cg19552640
0	cg23048915
0	cg09309261
0	cg05087067
0	cg05572751
0	cg27096572
-0.00242362776986306	cg00876273
0	cg19098619
0	cg10194319
0	cg18944752
0	cg22335847
0	cg16660091
0	cg02186782
0.000394979975073834	cg02707610
0	cg02803141
0	cg21276022
0	cg11806762
0	cg26366091
0	cg07780517
0	cg23002721
0	cg26248460
0	cg25766247
0	cg05182416
0	cg14847628
0	cg13571501
0	cg17076667
0	cg27511525
0	cg15649702
0	cg08229518
0	cg24027109
0	cg09664596
0	cg26552030
-0.0500234686773892	cg24163658
0	cg03598112
0	cg03362798
0	cg00792849
0	cg05114334
0	cg02206980
0	cg23658739
0	cg09238520
-0.0734951408683726	cg10261191
0	cg16803837
0	cg03830061
-0.0120983405191123	cg18303477
0.00121438671248718	cg15557878
0	cg16025451
0	cg24328774
0	cg21139587
0	cg02931642
0	cg23525360
0	cg18397743
0.0140731314162353	cg07547549
0	cg00273863
0	cg05640361
0	cg16608018
0	cg17262492
0	cg27144592
0	cg10925915
0.00357383471902849	cg14238986
0	cg13094252
0	cg01372572
0	cg07139026
0	cg27394015
0	cg15150550
0	cg21159068
0	cg11148677
0	cg06635351
0	cg24064325
0	cg01698567
0	cg25674286
0	cg00997998
-0.00135243771785235	cg20605818
0	cg16537292
0	cg26445794
0	cg21129729
0	cg06900253
0	cg12458970
0	cg23609450
0	cg05784157
0	cg11136751
0	cg07014349
0	cg04882213
0	cg10264529
0	cg05131334
0	cg10557351
0	cg14138047
0	cg24235037
0	cg22866875
-0.000408685327729777	cg22142922
0	cg03957095
0	cg01837846
0	cg05236677
0	cg07125981
0	cg00350448
0	cg27065254
0	cg01826319
0	cg01260219
0	cg11510891
0	cg03184776
0	cg04529193
0.0108026722020179	cg18436444
0	cg16595667
0	cg11022060
0	cg06070970
0	cg02421824
0	cg22186503
0	cg26514552
