beta	cpg
0	cg05045027
-0.0440465684980127	cg24112097
0	cg19145398
0	cg21653149
0	cg00420742
0	cg06974592
0	cg18438319
0	cg19931596
-0.0124051431769721	cg07951931
0	cg24094450
0	cg21504624
0	cg22830895
0	cg19242268
0	cg06335143
0.00545416129433954	cg04418999
-0.000196118174635935	cg04192492
0	cg16675558
0	cg06045968
-0.000778686224651681	cg09438382
-0.00228413226871759	cg11903920
0.0573933410778207	cg04131468
0	cg02926298
-0.012616938372164	cg02381468
0	cg18113453
-0.00311963040283481	cg11245989
0.0248306707872253	cg16073958
0	cg03602297
0	cg01967511
0	cg17915189
0	cg22497847
0	cg18064663
-0.0104429492758979	cg05965853
0.0128822153650815	cg05641048
0	cg26804772
0.000786907695071503	cg03055671
0.019087227326196	cg03665970
0	cg05040725
0	cg14741939
0.0721308774309161	cg00655147
0	cg26351416
0	cg03257293
0	cg27329908
0.0271568989701443	cg03167683
0	cg22427475
0.0288401834344764	cg14480449
-0.127839785731799	cg12622721
0.134512254092225	cg03620939
0	cg17591188
0	cg22998028
0	cg09404376
0	cg05310486
0	cg13542368
0	cg21818891
0	cg09639152
0	cg24845165
0	cg13228934
0	cg27361134
0	cg02961808
0.0208810708238701	cg19763471
0	cg04307853
8.79722440317143e-06	cg04674315
0	cg06416491
0	cg22974210
0	cg02888894
0.0398482546312815	cg18369913
-0.056584974773191	cg08710597
0	cg10191799
0.0052394478532741	cg07158040
0	cg20471798
0	cg19749224
0	cg22537597
0.000360378694794772	cg15384453
0	cg01464052
0	cg26567736
0.00396739565750119	cg04021502
0.00031268505180929	cg10675797
0	cg23239444
0	cg10095242
0	cg08590939
-0.000412001941529123	cg02381279
0	cg08602008
0.0427754670276045	cg15882878
0	cg02924954
0	cg12516875
0	cg17632372
0	cg14495209
0	cg25301767
0	cg01172082
0	cg07865444
0	cg01055591
-0.105271773323814	cg15828364
0	cg27306243
-0.00266645726569066	cg05521659
0	cg08382220
0.00102568446924737	cg03085312
0	cg27248474
0.00101597828801656	cg15591803
-0.0408714425374941	cg07986907
0	cg23768534
0	cg25503913
0.00997062863039272	cg08809333
0	cg01108026
0	cg25244200
0	cg26806779
0	cg13036798
0	cg01715572
0	cg15148691
0	cg16833797
-0.00150551150495679	cg16882684
0	cg22727965
0	cg02856842
0.0105294495245174	cg14138611
0	cg03382306
0	cg07574163
0	cg18470593
0	cg12383580
0	cg14877637
0	cg14910175
0	cg25475056
0	cg13576904
0	cg10575842
-0.00316201639221328	cg26422935
0	cg13999433
-0.0582891673908326	cg21948564
0	cg08351004
0	cg10946573
0	cg00001364
0.00182118381134601	cg10953723
0	cg26340389
0	cg25192916
-0.00297226659925251	cg19309616
0	cg21862372
0	cg26655542
0.00816524069892826	cg12054453
0	cg20868668
-0.00163825632995811	cg25017952
-1.25623831415421e-06	cg15044760
0.0154989418813633	cg25714956
0	cg06029935
-0.122896343174348	cg07466576
0.157125716029334	cg13558328
0.000163933111612529	cg12933162
0	cg23052793
0.00806565533011423	cg06080026
-0.0222879563034776	cg18834375
0	cg00861316
0	cg13982956
0.00169973434105309	cg16872613
0	cg00423487
-8.81350303453472e-05	cg11367260
0	cg13155079
0	cg16657152
0	cg04766061
0	cg22290528
0.00111065861979954	cg26552621
0	cg17222143
0	cg00093688
-0.00120148209479949	cg05188837
0	cg12813768
0	cg05266271
0.065727181754762	cg22774211
0.0153442506796518	cg07418518
0	cg23828876
0	cg24965243
0	cg19603202
0	cg07525003
0	cg25374161
0	cg05691158
0	cg11434614
-0.0435861705478718	cg25483741
0	cg05949397
0	cg26668276
-0.00291618040213411	cg14133557
0	cg00354641
0	cg23332027
0	cg06643951
0	cg10243567
0	cg02067983
0	cg15320059
-0.00612974333403118	cg01058368
0	cg08108679
-0.0545632497237695	cg08695941
-0.000631756830161366	cg01091751
0	cg21628539
0	cg05912589
0	cg25308562
-0.00510780576456913	cg18853376
0	cg03291835
0	cg01860396
0	cg05244952
0	cg02775883
0	cg08685909
0	cg16151538
0	cg05405389
0	cg19328475
0	cg19259179
0	cg23677352
-0.021271130024629	cg14645017
0.0048702064570907	cg18329739
0	cg11802469
0	cg24292016
-0.0218252299410469	cg15489228
0	cg26278647
0	cg17251713
0	cg26884570
-0.331840000779744	cg12790324
0	cg07487731
-0.00607600362856307	cg15709227
0.00536426830198213	cg25877436
0	cg04952336
0	cg20335213
0.026049390371974	cg00595223
0	cg08753560
0	cg18585263
0	cg03564201
0.0139700126068239	cg26828689
0	cg14308944
0	cg06675538
0	cg15160274
0	cg09152866
0	cg08136169
0	cg07654588
0	cg09863630
-0.0232629061573854	cg22332257
0	cg06978288
0.0286792710702963	cg03526452
0	cg21103074
0	cg07197059
-0.0100452146054255	cg03254538
0	cg08377000
0	cg02601893
0	cg09924848
0	cg16776035
0	cg24123634
0	cg14221252
0	cg24897320
0	cg07492210
0	cg05799811
0	cg05730975
0	cg07704959
-0.0243822023824533	cg26519401
0	cg15050865
0	cg10767164
0	cg00514723
0	cg00648883
0	cg12610744
0	cg04585364
0	cg15602420
0	cg01251971
0.0402809322881019	cg00092644
0	cg25588852
-0.00572293256824296	cg01830073
0.0263988811681238	cg17055704
-0.0988868671349872	cg19381819
0	cg09626299
0	cg23033518
-0.0108884903888233	cg17313945
0	cg08529882
0	cg17984007
0	cg11980897
0	cg05417950
0	cg06792417
0	cg09008080
0	cg24274579
0	cg05768005
0	cg02793415
0	cg15915658
0.0007748213153787	cg23680518
-0.0615326234978577	cg17987384
0	cg07663278
0	cg10166664
0	cg16558846
0	cg01140247
0.00232668016915363	cg22629987
-0.0342937856267903	cg11382945
0	cg13929323
0	cg09857324
-0.0108152850731031	cg11152384
-0.00562508747148898	cg08595501
0	cg04427003
0	cg01776825
0.00221989223787323	cg27547543
0	cg05750542
0	cg22452520
0	cg04952037
0.00181783912595646	cg23609749
-0.00033117132877396	cg19841572
0	cg01845111
0	cg00685014
0	cg00702872
0	cg05304366
0	cg06853230
-0.00644703141239659	cg21110576
0	cg01917852
0.0601884684263085	cg09502015
0.0362156522604469	cg12171221
0	cg16392980
0	cg19514721
0.0942324364376681	cg23944298
0	cg04446579
0.000895236917163063	cg04741211
0	cg04815334
0.000181819040231096	cg24804144
0.0602974819349654	cg03736603
0	cg10634136
0	cg00791321
-0.00497294551822842	cg14434213
0	cg02167201
0	cg16519668
0	cg06806891
0	cg12133952
0	cg04508114
-0.0765982339156536	cg08466571
0	cg03596167
0.000311038178658951	cg09242293
0	cg11870309
0	cg01588224
0	cg09574009
0	cg00651216
0	cg17213713
0	cg07214490
-0.0403131520265434	cg16381019
0	cg04391957
0	cg03685475
-0.0368575044161401	cg07776015
0	cg14062261
0	cg18440774
0	cg06002952
-0.0854003650428766	cg02454560
0	cg23407561
-0.0132839653154074	cg18085660
0	cg14215077
-0.0121253530357859	cg12378436
0	cg25970356
0	cg17628867
0	cg24593372
-0.00780796560688949	cg06095433
0	cg10650127
0.0582604631646303	cg20268039
0	cg07744435
0	cg02495310
0	cg22304418
0	cg11019790
0	cg09213929
0	cg08781710
-0.00851534335669496	cg18188150
-0.00800380028825155	cg11319389
0	cg21207403
0	cg10712201
0	cg24294950
0	cg26429140
0	cg11130955
-0.00360421040632634	cg05669244
-0.0209170540291094	cg24653263
0	cg08148660
-0.154765583721446	cg05397812
0	cg20117742
0	cg15013019
0.054601618259203	cg09289459
0	cg15502231
0.0192316378867899	cg09308801
0	cg03746015
0	cg07807026
0	cg05552957
-0.00750349671661763	cg10961758
0	cg08911692
0	cg06947430
0	cg01150943
0	cg07528595
0	cg18198212
0	cg22350070
0.00495149514515444	cg15657270
-0.0935797921998791	cg26646203
-0.00736030878844625	cg14821923
0	cg02327997
0	cg17347326
0	cg05797937
0	cg11453079
0	cg08895932
-0.000502213396870569	cg12838061
0	cg22205544
0	cg17715521
0	cg09690449
0	cg24214883
0	cg09894383
0	cg11276093
0.000871107087114264	cg06971096
0	cg07208825
0	cg00530638
0	cg20391126
-0.000718729239999596	cg18954479
0.0887519133631355	cg10296062
0	cg10230519
0	cg19373099
0.00377876572620298	cg09578086
0	cg05764376
0	cg06763806
0	cg11860203
0	cg10573505
0.00028086757793064	cg04455430
0	cg08155347
0	cg21685152
0	cg07983363
0	cg05100070
0	cg00489954
0.0102392959265598	cg20947377
0	cg11579222
0	cg26034538
0	cg18046365
0	cg22750254
0	cg04084173
0.0398480061871373	cg10852165
0	cg14283978
0	cg11118584
0	cg12702615
0	cg05540047
0	cg06171420
0	cg21445230
0	cg05165982
-0.00480375792364494	cg20629239
0	cg02582191
0	cg04574480
0.00971553420128563	cg04414446
0	cg13714797
-0.0166118853103444	cg15261730
0	cg00525823
-0.000170541394701766	cg17792740
0	cg02745045
0	cg05050341
0	cg05674829
0	cg13688312
0	cg16369987
0	cg00458932
0	cg26536800
0	cg12775742
0	cg10180440
0	cg05363382
0	cg25846290
-0.00474454245279895	cg14069347
0	cg21415385
-0.0175080498924412	cg15349696
0.00471641314144139	cg03955767
0	cg04375784
0	cg20599009
0	cg16690845
0	cg12850473
0	cg05864876
0	cg13040666
0	cg04353106
0	cg14209730
-0.000563541450172366	cg08655181
-0.173695691547196	cg01643624
0	cg12931171
-0.00948988881039015	cg19053686
-0.00044073055369247	cg10705570
0	cg03899098
0	cg09738156
0	cg20944278
-0.0205454214544054	cg22455955
-0.00102037599296855	cg22125112
0	cg15839642
0.00345815565994805	cg02385110
0	cg21670987
0.0115256710094914	cg23256367
-0.0176040692773092	cg04289208
0	cg25951168
0.12229695343762	cg12041266
0	cg07798602
0	cg03975922
0	cg26955540
0	cg03422757
0	cg24330042
0	cg03789372
0	cg00887966
0	cg10016608
0.00831082652985092	cg10735454
0.0540893947536639	cg18869815
0	cg04211175
0	cg13479215
0.00331854703422889	cg00458337
0	cg18111867
0	cg25771451
0	cg15678662
0.00988891062267167	cg12133554
0	cg21549497
0.00122150246765737	cg21565543
0	cg10538440
0.00330663221284153	cg01257194
0.000562654771851896	cg00172849
0	cg21914362
0	cg17732038
0	cg16652392
0	cg25098174
0	cg03007309
0	cg07126399
0.0225549727936059	cg24653737
0	cg03839161
0	cg16980245
0	cg05331731
0	cg13060867
0	cg07128484
0	cg19021188
0.060581464863615	cg03950655
0.0324061628861114	cg08011335
-0.118973829902809	cg11678324
0	cg13960641
0	cg02934525
0	cg23484392
0	cg17950169
-0.157389981546603	cg24319143
-0.0017556027479709	cg23238483
0	cg05290274
0	cg09635738
0.000556578888264322	cg07017214
0.013142179438094	cg16875104
0.00293014884152824	cg11328661
0	cg12439773
0	cg26853057
-0.00708386953854247	cg05163071
0.028673816209244	cg01787884
0	cg23627828
0	cg10644206
0	cg00224465
0	cg09363604
0	cg21461856
0	cg16035777
-0.0107320784500146	cg04855971
0	cg01927921
0	cg22969914
0	cg09047573
0	cg14023329
0	cg02784812
0	cg25729350
0.00394372416322887	cg11939300
0	cg21920570
-0.00829363483923694	cg00844298
0	cg22631818
0	cg24849108
0	cg24341770
0	cg25112002
0	cg24361586
0	cg08473725
0	cg00352106
0.12875127430934	cg18825594
0	cg08771706
0	cg03201166
0	cg26178184
0	cg23786152
0	cg14151372
0	cg00153448
0	cg05910407
-0.0240690189007826	cg15742468
-0.00305107780638039	cg21114177
0.00383882369765953	cg08800318
0	cg24295890
0	cg20318358
0	cg14292870
-0.00208182660785903	cg04023641
0	cg00355656
0	cg03666309
0	cg20399011
0	cg02018291
-0.0050580297071145	cg11342764
0	cg06872514
0	cg13023677
0	cg07618085
0	cg17383727
0	cg25221337
0	cg23743845
0	cg13372293
0.00449788134674927	cg24856658
0.145198966181865	cg01306688
0	cg17425590
0	cg16101346
0	cg09361653
0	cg27200242
0	cg11362183
0	cg25432300
0	cg21838773
0.000142692972465906	cg22957659
0	cg15654264
0	cg02352370
0	cg14878852
0	cg15622527
0.00389131657913386	cg18483404
0.0287058622731309	cg13112524
0	cg02745459
-0.044847952796009	cg14789911
0.0208472425488967	cg06711448
0.013267919750476	cg22838050
-0.000971974025921678	cg03034070
0	cg21243717
0	cg23599056
0	cg12635120
0.00132164572977205	cg06841499
-0.0436488789720386	cg01575652
0.00207918034966541	cg19656486
0	cg18700940
0	cg10318368
0	cg02359589
0	cg14218480
-0.0100258757276776	cg16352283
0	cg11860616
0	cg14662522
0	cg09804616
0	cg10178917
0	cg05758066
0	cg17690263
0.000449159809694986	cg20138922
0	cg17284854
0	cg26105232
0	cg01968525
0.029476730227489	cg27424906
0	cg07713896
0	cg19801120
0.0862345230011169	cg22001110
0	cg01591830
0	cg11887733
0	cg01496720
0.0785127840013544	cg16852792
0	cg18427120
0	cg13242199
-0.00502985204739082	cg08505649
0.0382469662432362	cg16114380
0	cg24699005
0	cg01175812
0	cg16347123
-0.0469009790673078	cg06837675
0.001555878421155	cg01930441
0	cg19496479
0	cg16902190
0	cg03820725
0.0844027719849443	cg09139409
0.000337598018327134	cg22931795
0	cg07402062
0.000238438962617826	cg20703564
0	cg00010445
0.075626712233351	cg20723844
0	cg13699650
0	cg14475840
0	cg03313140
0.00255703164103378	cg24411075
0	cg03880033
0	cg03929796
-0.00292821875053195	cg04266474
0	cg03036398
0	cg02131853
0	cg17511532
0	cg11558856
0	cg22880933
0	cg15377174
0.0177090959753465	cg01751802
0	cg08701604
0	cg16497413
0	cg23684449
0	cg17185710
0	cg03489712
0	cg18638118
0	cg11123847
0	cg09055519
0	cg19221370
0	cg08664487
-0.00332089583199114	cg27656949
0	cg09565670
0	cg16005592
0	cg25918166
0	cg25947408
0	cg09945482
0.0223364180276822	cg01435442
0	cg14235574
0	cg20002177
-0.0441012680765465	cg06633081
0.00461069129091578	cg16852038
0	cg16688583
0	cg26259818
0	cg20817150
0.0311648585343257	cg10653532
0	cg05454961
0	cg08935238
0	cg23613882
0	cg10851698
0.000534669350453737	cg09502865
0	cg23106115
0	cg09502866
0	cg08091596
0	cg19712821
-0.0192815314396483	cg14367229
0	cg13599020
0.0118248866184122	cg02197387
0	cg17665830
0	cg10937494
0	cg20288016
-0.0526770816210921	cg01870519
-0.0893699217151485	cg04849842
0	cg08260450
0	cg24919348
0.00526256468277918	cg27608031
0	cg08688659
0	cg25545401
0	cg08901867
0	cg26296781
0.000154238061313576	cg23072629
0	cg08547604
9.17478803364129e-05	cg08141424
0	cg08051604
0	cg06315347
0	cg09174411
0	cg05968188
0	cg16629179
0	cg05844798
0	cg09344631
0	cg06164961
0	cg18661868
0.0491808263929911	cg21639287
0	cg11878712
0	cg27049094
0	cg16311883
0	cg27492584
0	cg25725418
0	cg05457480
0	cg22867816
0	cg13936863
0	cg04760426
0	cg11193635
0	cg08916646
0.0195947193501625	cg00525392
-0.0124515619690482	cg00924631
0	cg00423969
0	cg13543375
-0.00512469780519554	cg15604953
0	cg11076902
0	cg08931861
0	cg01185080
-0.00107491227925346	cg04870120
0	cg08065733
0	cg00196660
0	cg26262157
0	cg07629165
0	cg18040878
0	cg12549180
0	cg01077724
0	cg25787984
0	cg14400118
0	cg03906115
-0.052224661713692	cg25655578
-0.0264792537920263	cg07447773
0	cg05924780
0	cg03656863
0	cg22014398
0	cg08810238
0	cg10687644
0	cg14743710
0	cg22445712
0	cg18832738
0	cg25845705
0.0234175292846721	cg23505344
-0.00769018446974971	cg08070327
0	cg10413688
0.0428920957510838	cg17980786
0	cg03110491
0	cg09676390
0	cg04591709
0	cg18833933
-0.000541452366955178	cg15155441
0	cg03400785
0	cg13183780
0	cg04890237
0	cg05788125
0.0366647155324961	cg09411242
0	cg21199922
0	cg10662179
0	cg18330041
0.000864350615327994	cg20730770
0	cg09263904
0	cg00383763
0	cg13914531
0	cg06844968
0	cg09900832
0	cg02744705
-0.0149248454591697	cg11031412
0	cg21745164
0	cg05768047
0	cg07256797
0	cg06202228
0	cg02987249
0	cg03391568
0	cg27105990
-0.0291856568511653	cg20610950
0	cg01295539
0	cg09721612
0	cg01304080
-0.0205186494104516	cg09805692
0	cg01716959
0	cg05955036
0	cg08825837
0	cg17918158
0	cg11669124
0	cg08386537
0.0011659228956117	cg01703997
0	cg27102297
-0.000125608409430911	cg03084838
0	cg03713963
-0.00433006862658537	cg00731062
-0.0219528225160997	cg23798668
0	cg20211629
0	cg23441328
0	cg06907588
-0.00139510593808621	cg17131653
0.00584069196175122	cg17722002
0.00189559826038164	cg22360842
0	cg06043640
0	cg11061343
0	cg06484127
0	cg27600136
0	cg19089070
0.0100411226893524	cg10298741
0	cg26023912
0	cg10277811
-0.0216745378416059	cg02090654
0	cg17013645
0	cg13053396
0	cg02310296
0	cg05754035
0.000735470000693107	cg21427119
-0.000247659375689133	cg27568360
0	cg00137016
0	cg01389917
0.0101657052938	cg22320235
-0.00018485327165315	cg04434244
0	cg02530437
0	cg23694248
0	cg07617338
-0.00224059330948498	cg22232504
-0.00415956027319096	cg00119314
-0.0952192118560307	cg19628299
0	cg15865243
-0.00756835971474019	cg18583931
0	cg04467320
0	cg15180379
0	cg25178683
0	cg21101086
0	cg03161309
0	cg11878955
0	cg15575875
0	cg25890391
0.023104431436662	cg20073050
0	cg05615487
0.00742664087683009	cg19774365
0	cg24737570
0.0541476335376251	cg20453969
0	cg04142080
0	cg26176141
-0.0097517880468294	cg26963790
0	cg21271174
0	cg18619398
0	cg08703038
0	cg13667150
0	cg14377923
0	cg19706795
0	cg27658026
0	cg06775523
0	cg05927274
0	cg25636933
0.00756465555353066	cg14006800
0	cg01063509
0	cg10011799
0	cg10615842
0	cg27656973
0	cg03140624
0	cg04084892
0.0018532265953807	cg00435752
0	cg13300915
0.0511791437726203	cg03312205
0	cg22608655
0	cg05350607
0	cg24421410
0.00275310728542815	cg24879335
0	cg08197880
0.0493745447764313	cg12279419
-0.00833770390329693	cg01530283
0	cg06988897
0	cg22994830
0	cg23324086
0.0418362785967942	cg03095697
0	cg22692362
0	cg08069902
0	cg11588566
0	cg05867134
0	cg09876519
0	cg19258028
-0.182775678671663	cg23873683
-0.00537429657667093	cg00165394
-0.0077762030157064	cg20571420
0	cg21185674
0	cg13808223
0	cg18059933
0	cg00994251
-0.0114281091593505	cg10082589
0	cg16621749
0	cg19626725
-0.00269722426634067	cg14227486
0	cg23748514
0	cg20083676
0	cg00334941
0	cg06489037
0	cg01355108
0	cg24064224
0	cg20725135
-0.00105617302374805	cg02389040
0	cg08134681
0	cg10589310
0	cg20579564
0	cg08695336
0.0544886883732014	cg06684503
0.0050809590318639	cg11585670
0	cg13577628
0	cg18468726
0	cg24787076
0	cg05303842
0	cg10068300
-0.264562052245587	cg17814958
0	cg06410273
-0.00325632677140249	cg16953031
0	cg02626388
0	cg08534628
0	cg06219806
0.207697554922063	cg03118633
0	cg26842306
0	cg14630206
0	cg23958684
-0.00455599504676575	cg02711128
0	cg00642501
0	cg20732076
0.318129314111598	cg08485899
0.0364961516112453	cg22718853
0	cg22381068
0.0252599867490724	cg10399929
0	cg00632957
0	cg24624505
0	cg08221136
0	cg27226618
0	cg00614617
0	cg05206840
0	cg02975667
0	cg10527635
0	cg16276108
0	cg22181664
0.0482217648142478	cg11357940
0	cg00251125
0	cg24643062
0	cg13742610
0	cg00734471
0	cg06982272
-0.00706428242555734	cg00350304
0	cg02723913
0	cg07875121
0	cg03214977
0	cg14270193
-0.0224436311420713	cg00352576
0	cg03817107
0	cg08552553
0	cg24000937
-0.00712176420299694	cg15035033
0.101875496400339	cg24622007
-0.000245046186334106	cg13185177
0	cg07639476
0	cg02569509
0	cg03883640
0	cg18169800
0	cg17566867
0	cg05141578
0	cg01385198
0	cg14206056
0	cg00080333
0	cg03747614
0	cg04325960
0.000111197541540251	cg23119487
0	cg09238992
-0.0133860789786349	cg10505024
0	cg21828951
0	cg23578733
0.000316599342010456	cg27649094
0	cg09244277
0	cg21999071
0	cg04536829
0.00924599702294881	cg17616192
0	cg18081863
0	cg23485738
0	cg12260435
0	cg16614500
-0.0458649428406643	cg00002810
0	cg04011707
0	cg15852649
0	cg01518259
0	cg24117315
0	cg23058673
0	cg24745738
0	cg11200042
-0.0185844883914845	cg19776453
0	cg18414754
0	cg00509921
0	cg14975237
0.00636175512348995	cg00061413
0.0260994820750382	cg08515891
0	cg20050113
0	cg05591126
-0.000704310629587512	cg20942931
0	cg06649282
0	cg14646983
-0.0926175778972671	cg14744743
0	cg25486618
0	cg20151617
0	cg23261343
-0.00811863064382027	cg00021275
0	cg26601317
0	cg07402639
0	cg24092050
0.000592357299621623	cg01350728
0	cg22785561
0	cg25015416
0	cg16845126
0	cg02212389
0	cg16118678
0	cg24442978
0	cg26941476
-0.00316848222954933	cg08024038
0	cg06573096
0	cg07287107
0.0193609146799583	cg05305046
0	cg13150596
0	cg17470942
0	cg10826174
0	cg00543976
-0.00143818004504394	cg06967105
-0.0346514343958181	cg22132484
0	cg13582793
0	cg05143633
0	cg15977002
-0.0299357324042915	cg20107346
0	cg17418387
0	cg13410614
0	cg14716095
0	cg16185299
0	cg13589810
0	cg16434190
0	cg07760773
0	cg07397189
0	cg23290159
0.0123756337605115	cg01691710
0	cg02767068
0.00226808638417414	cg07227679
0	cg04859826
0	cg05560494
-0.00429596865660799	cg08440934
0.00514522397969535	cg22155039
0.166457970116759	cg01800148
0	cg01627483
0	cg01043158
0	cg16014725
0	cg05807444
-0.00889466771053197	cg09553839
0	cg14969261
0	cg13101072
-0.115764180755716	cg13859771
0	cg02260587
0	cg22821013
0	cg19743103
0	cg03350439
0	cg26616201
-0.00373889872220716	cg15123519
0	cg01176047
0	cg16332577
0	cg25296103
-0.00302387318499969	cg04885642
0	cg20388165
0	cg12757011
0	cg05971934
0	cg00943851
0	cg11930955
0	cg01628509
0	cg16699385
0.0164636578622221	cg24686957
0	cg10583997
0	cg14178255
0	cg15964309
-0.185786027692251	cg07143479
0	cg06190732
0	cg01419539
0	cg13289755
0	cg01906994
-0.00142311886006276	cg00944631
0	cg01113339
-0.0789898493103265	cg05201344
0	cg16541026
0	cg17170190
0	cg18185008
-0.000901408604983709	cg16121206
0	cg20932397
0	cg22927043
-0.00645886510942164	cg03278299
0	cg20257946
0	cg08967764
0.00454686694567025	cg04545079
0	cg20399534
0	cg24885937
0	cg26543333
0	cg24970620
0	cg04665423
-0.000827864568287895	cg21864706
0	cg22954810
0.0126295355295592	cg18681014
0	cg19238840
-0.159004073439786	cg09574499
0.000398518318016334	cg19958750
0	cg09050461
0	cg09352789
0	cg05216268
-0.000189081082434113	cg19712123
0	cg14772935
0	cg06871919
0	cg20500551
0	cg14074251
-0.0178078467518841	cg03640883
0	cg26917367
0	cg12575438
0	cg13056653
0	cg06859735
0	cg17168103
-2.19613256545635e-06	cg12346967
0	cg09840665
0	cg12559228
0.0139882585244089	cg21562740
0	cg11056234
0	cg14069412
0	cg15346619
0.0158152312046475	cg06853836
0	cg10003974
0	cg27042523
0	cg18614734
0	cg13298859
0.0331850126136314	cg06250423
-0.00158110634895645	cg14133539
0	cg13705956
0	cg24183678
0	cg06083506
0	cg25481160
0	cg13299984
-0.0464430915614727	cg05900530
0	cg07096238
0	cg01660999
0	cg18127659
0	cg27295373
0	cg04788390
0	cg04931090
0	cg23814743
0.102172998767365	cg05388069
0	cg14806752
0	cg09401340
0.000354000954492398	cg03881738
0	cg07147846
0	cg04160030
0	cg19338524
0	cg19375810
0.138483194210194	cg20064905
0	cg00417304
-0.000241812299480792	cg15618646
0	cg22847608
0	cg12709880
0.0290064728763288	cg25897519
0	cg11255039
0	cg16374193
0	cg10988513
-0.00637110568975265	cg23233589
0	cg06210630
0	cg02467602
0	cg25260176
-0.00428433643092808	cg21202178
0	cg15053706
-0.0451355393768235	cg27005118
0	cg00252121
0	cg18828619
0	cg07462112
0	cg09488200
0	cg00503866
0	cg21402640
0	cg07499182
0	cg21898708
0	cg02566391
0	cg17967780
0.00591344643096286	cg15377585
0	cg06381959
0	cg16416987
0	cg00646621
0	cg15488457
-0.00713682186364416	cg00174573
0	cg15147534
0	cg19683960
0	cg03455107
0	cg19084916
0	cg07290920
-0.0211035129239953	cg13935127
-0.0690438421781446	cg23703687
0	cg21172497
0.00459783920688938	cg25719876
0	cg16518590
0	cg10485752
0	cg07451524
-0.00613386320840426	cg06295977
-0.000552573864735782	cg27123522
0.0690865583349735	cg12094863
-0.00020121991971539	cg20131013
0	cg22396119
0	cg09718037
-0.00575899100336426	cg09425164
0	cg20433382
0.00241839879369512	cg10290724
0.0122811326319537	cg17159550
0	cg14399228
0	cg01020263
0	cg05819837
0	cg07888884
0	cg00312809
0	cg08527127
0	cg23033158
0	cg03242666
0	cg00704780
0	cg12068366
0.0295256365271945	cg00148127
0	cg14582400
-0.0533146080150835	cg10521450
-0.0168862902617562	cg15447017
0	cg26822501
0	cg14316231
0.00236436801786835	cg08770761
-0.0308378832662899	cg26812486
0	cg07471614
0	cg14141517
-0.0450495078262685	cg07151236
0	cg13088568
0	cg10821964
-0.00899942131920269	cg16451324
0	cg03599338
0	cg00196671
0	cg11112104
0	cg18902641
0	cg01026796
0	cg07728579
0	cg00772020
-0.0101448335173381	cg25683268
0	cg07483086
-0.00015904734612087	cg12806797
-0.00566641865240117	cg07572251
0	cg03321508
0	cg08224785
-0.0045799684336239	cg14064193
0	cg24007612
0	cg04587910
0.00869835724236573	cg23676151
0	cg08477768
-0.00267389424696697	cg25027832
0	cg12158926
0	cg26910270
0	cg02339122
0	cg07088414
-0.00367264775633613	cg06448055
0	cg06609051
0.0199254624881612	cg19791727
0	cg09267815
0	cg15770575
0	cg02354658
0.00253160205659815	cg05647733
0.00888961399788035	cg05079544
0.00308571712145884	cg12961733
0	cg23028178
-0.00586542463845136	cg02237875
0	cg08787988
0.00805731938622908	cg15725989
0	cg19200086
0.0305031068926622	cg26753608
0	cg03100209
0	cg13080336
0	cg05363871
0	cg24990283
0	cg07709618
-0.0372196871324229	cg18314954
0	cg05485639
0	cg26993848
0	cg08398371
0	cg24346776
0	cg14222033
0	cg24523978
0	cg00360866
0	cg21807262
0	cg02374944
0	cg11851198
0	cg05114959
0	cg00026803
0	cg18464296
0	cg23381646
-0.000964482329113733	cg16652937
0	cg23684316
0	cg15812469
0.00793604463352898	cg01281851
0	cg27481559
0	cg06116704
0	cg05631737
-0.0765086959190762	cg16698623
0	cg26192612
0	cg21143587
0	cg18834729
-0.00748763288801965	cg01882541
0	cg02861615
0	cg16740427
0	cg20359445
0	cg13634736
0	cg04744735
0	cg14267525
0	cg18268363
0	cg25911551
0	cg15251311
0.00537153111124391	cg15634776
0	cg25326378
0.00143669389414418	cg27238547
0	cg19132360
0	cg23888450
0.00117759535165099	cg13017983
0.0160688434670739	cg09395195
0	cg01693063
0.0543729291107106	cg15429180
0	cg10457440
0	cg06559575
0	cg08714753
0	cg23141961
0	cg16417118
-0.0319578410408772	cg22592160
0	cg16702014
0	cg11554295
0.0782730531428515	cg20910202
0	cg15513620
0	cg17173369
0.0237863309461448	cg11823159
0	cg22505962
0.00140802192921947	cg27269130
-0.0326773531143494	cg17236870
0	cg21070222
0	cg16546703
0	cg17686487
-0.00738038167428402	cg16360659
0	cg01431340
0	cg05004518
0	cg14164380
0	cg07422940
0	cg15401642
0	cg27286337
0	cg08979041
0	cg16251777
0	cg22589628
0	cg20534570
0	cg20832875
0	cg00454274
-0.000432089538024286	cg02869289
-0.0181306880958441	cg10476689
0	cg04662250
0	cg04929612
0.000569879620010186	cg10536786
0	cg25648203
0	cg22039960
0	cg04779796
0	cg04427490
0	cg23403895
0	cg05335315
0	cg23815900
-0.00341684460736	cg26150981
0	cg21234538
0	cg11796565
0	cg21367187
0	cg21869027
0	cg00408567
0	cg26235748
0	cg15131789
-0.0226062116755303	cg18432105
0	cg24512093
0	cg08265548
-0.00292162849574251	cg11500467
0	cg23500924
0	cg14835517
0	cg02850689
0.0816738332275371	cg15261712
-0.00196344209420897	cg06861672
-0.0176139541792987	cg14787188
0	cg07912147
