beta	cpg
0	cg05170183
0	cg13586051
-2.79010321658981	cg19940644
0	cg18027683
0	cg02194684
-2.15728332205703	cg01997346
0	cg08297985
-0.88009856828855	cg21569635
0	cg01572652
0	cg13682187
0	cg02013841
0	cg08729927
0	cg06804210
0	cg27428104
0	cg01089097
0.933033121802509	cg17898054
0	cg16521040
0	cg02075221
0	cg01935221
0	cg15460531
0	cg01152727
0	cg24630057
0	cg14791395
-0.764714352211448	cg21145686
0	cg25215890
0.294117296186012	cg03952520
0.89913034375245	cg17576736
0	cg14036495
0	cg23275644
0	cg06293169
0	cg11824172
0	cg08544841
-0.222682865495368	cg13857646
-0.241234047066066	cg00248454
-0.305623407825623	cg13802527
0.394795814556443	cg25790453
0	cg03199366
0	cg07361154
0	cg14335349
0	cg02824983
0	cg22311230
0	cg07178864
0	cg02466749
0	cg11438310
0	cg23092820
0	cg09605636
0	cg25454804
0	cg03732506
0	cg24739899
0	cg15541398
0	cg25147026
0	cg07550016
0	cg08932727
0	cg08993079
0	cg03228145
0	cg12117986
0	cg14906690
0	cg02646251
0	cg21461281
-1.69165555120245	cg13832988
2.80283207689824	cg18851730
0	cg17149262
0	cg12462499
1.40285223991796	cg17768600
0	cg01309121
0.547648384053089	cg01277162
0	cg08511772
0	cg15368222
0	cg17262810
0	cg07525077
0	cg13491731
0	cg06810231
0	cg10016647
0.432702470389806	cg17815567
0.947892675341893	cg07283816
0	cg04077668
0	cg01152897
-1.35603480957345	cg15555014
0	cg04579415
0	cg05959170
0.197083065112057	cg14861570
1.37617494649158	cg16306633
0	cg22337945
0.265049072270755	cg15797834
0	cg05834639
0	cg02672232
0	cg02038492
0	cg06097370
0	cg02414889
0	cg19107973
0	cg25310081
0	cg15797527
0	cg10061361
20.6230284855258	cg03758047
0	cg20426415
-0.923696558843692	cg14255062
1.08724555735832	cg24794881
0	cg14030402
5.52525695082014	cg07672051
0	cg06849504
0	cg26617364
0	cg03005293
-0.527801481438571	cg06230664
0	cg09308553
0	cg22226775
0	cg21319053
-0.356363355815349	cg11387916
0	cg16674484
0.0318461398094105	cg10843276
0	cg13037201
0	cg26160189
0	cg15400766
0	cg08318365
-0.14347281586086	cg03374820
-4.3024507032934	cg16626322
-0.935399803173929	cg05307141
0	cg04631283
0	cg14182496
0	cg24202772
0	cg10067538
0	cg06469895
0.747814206402223	cg03914735
0	cg17977273
-7.79104414152552	cg02498177
0	cg11223361
0.497564736530482	cg07418289
0	cg02533173
-3.30051967027755	cg15490784
-0.952024762462545	cg10504573
0	cg00821731
0	cg21910196
-7.34752857315946	cg17461278
0	cg08762819
0	cg26207423
1.84146679505935	cg03850711
0	cg18011517
7.85394060167986	cg17176609
0	cg25340466
0	cg03599147
0	cg13099330
0	cg17642774
0	cg24598495
-0.280995470713756	cg13788097
0	cg21552014
0	cg15363333
0	cg22921760
0	cg09408571
-0.722862091491133	cg01161204
0	cg16173109
0	cg15474407
0	cg15986413
0	cg04309234
0	cg11023075
0	cg02006647
0	cg11142556
0	cg10586619
0	cg26713179
0	cg03015114
-9.13798593882863	cg26955980
-0.715389062020071	cg13644239
0	cg22212839
0	cg06737912
0	cg18825531
1.25340227128534	cg03453585
0	cg26496628
0	cg16083800
0	cg10613224
-0.797227022742858	cg26652413
0	cg18678107
-1.11682138564029	cg18106582
0	cg19802368
0	cg15400101
-1.16336364867196	cg05408284
0.929759251612374	cg16458866
0	cg21571160
0	cg21185662
0	cg10964385
0	cg13063704
0	cg03493300
0	cg08562099
0	cg04060128
0	cg05037725
0	cg17110400
0	cg21536074
0	cg20986652
0	cg20281309
0.217177973376858	cg18512963
0	cg00440980
0.133966022004761	cg12184221
0	cg08263507
0	cg04123578
0	cg17401282
0	cg11598872
0	cg09300089
0.0455902595560529	cg16755114
0	cg00468380
0	cg22865824
0.0048250840933689	cg13563074
0	cg21107210
0	cg12422683
0	cg12070911
0	cg23911808
0	cg09752271
0.507911249779292	cg16771104
0	cg00273359
0	cg21579472
-0.0855492805029875	cg07358444
0	cg04496108
0	cg07999090
0	cg13172153
0	cg26867282
0	cg25327296
-2.28142479036859	cg26401541
0	cg04293460
0.140094287755492	cg00088183
-4.42845280605989	cg13392125
0	cg17690322
1.19450365497946	cg24824842
-6.45055263024366	cg19648751
0.166143153194278	cg01003666
0	cg06647600
0	cg12880300
8.77018789997616	cg23283495
0	cg08215954
4.27688725621601	cg19000186
0	cg15033163
0	cg07542476
0	cg03911745
0	cg21549285
0	cg12049875
-1.31282556179926	cg14557825
0.027441234342377	cg09571713
0	cg02635407
0	cg03021296
0	cg16919449
0	cg04036920
0.422436627063526	cg16192197
0.1373206565868	cg16018548
11.5344613123853	cg18403792
0	cg16332300
0	cg09692492
0	cg02274263
0	cg16021678
0	cg20543183
0.615115465538017	cg22610620
0	cg15454598
0	cg26284483
0	cg25121513
0	cg22043888
0	cg00893493
0	cg16359799
0	cg04087571
0.663455730140688	cg20284239
6.26255179009127	cg16785381
0	cg25627726
0	cg25384556
0	cg24697733
0	cg26796341
0	cg06101723
23.5833777149573	cg14175453
0	cg23347323
0.339488507142154	cg00982136
0	cg05849176
0	cg17078326
0	cg22368545
0	cg13599062
0	cg11118690
0	cg00998124
0	cg09387914
0	cg22161476
-0.0401981772657452	cg25466245
0	cg01713348
0	cg04000047
0	cg04170238
4.22460329882976	cg25844222
0	cg16348003
0	cg26685404
0	cg02593601
0	cg11789534
0	cg09442828
0	cg01098320
0	cg14603227
0	cg06598794
0	cg17304025
0	cg01595397
0	cg00167836
0	cg01845451
0	cg18989491
-0.381229844238236	cg02304584
-0.129628533681699	cg07490485
15.5232491426406	cg07177321
0	cg15325961
0	cg07746882
0	cg01232748
0	cg14959425
0.115358510046176	cg16076038
0	cg14583583
0	cg04210714
0	cg11332951
0	cg05222671
0	cg05697249
1.16359532732061	cg02791331
0	cg20811788
0.765718703582119	cg17082959
0	cg13986272
0	cg11299062
0	cg03904711
3.99534060044765	cg01965508
0	cg04925220
0	cg13761321
0	cg26972479
0	cg12241599
0	cg09272198
0.479016263103742	cg05488778
0	cg21552242
0	cg16868095
0	cg16422492
0	cg16939364
0	cg01753198
0	cg18710908
0	cg12157788
0.0873730789769241	cg18274664
0	cg14768256
4.07951530962275	cg20492868
0	cg18641329
0.0734494378556385	cg12699433
-1.22881810066791	cg24682723
0	cg10288467
0	cg01165142
0	cg23735682
0	cg11888738
0	cg04521027
0	cg25461513
-2.7257732716335	cg15621874
0	cg10431802
0	cg03732759
0	cg15560801
0.0460535263507034	cg02319318
0	cg00697658
0	cg00004963
0	cg03329539
0	cg19092130
0	cg25827670
0	cg05947761
0	cg18842107
0	cg08791347
0	cg06251395
0	cg11104712
0	cg26119877
0	cg07121900
-0.000366095152852188	cg03217995
0	cg00150080
0	cg17788013
0	cg18685915
0	cg17344149
0	cg22666373
0	cg16589644
-0.858389779482445	cg20976526
0	cg16472904
0	cg01498437
0	cg06669598
0.522750689397992	cg06066137
-1.85909651626622	cg01128161
-2.18404197576764	cg18409985
0	cg00921309
0	cg04846307
0	cg01147810
0	cg25779483
-0.506673547524158	cg22738642
-8.68463643145853	cg15485560
1.70579395092287	cg19296405
0	cg15491950
0	cg06912936
0	cg03683497
0.559772867879644	cg00873919
0.18000414951046	cg27255672
0	cg19145138
0	cg20541752
0	cg15749157
-1.27388189929899	cg23648082
0	cg12768605
0	cg11650648
2.21050615642531	cg24201224
0	cg17324149
0	cg24225467
0	cg14741143
0.0457336706535701	cg23762517
0	cg15440868
0	cg03928875
0	cg23044903
4.52456938749616	cg11580790
0	cg09977794
0	cg02063520
0	cg17016847
0	cg21983491
0	cg04043538
16.0251302847744	cg20358902
-0.163911251743536	cg25423174
0	cg16696476
0	cg09775533
0	cg15710554
3.2180925385694	cg09766510
0.772657145937563	cg09518195
0	cg04651765
0.887508174117717	cg26413528
0	cg12599598
-0.198702689178868	cg24269617
0	cg21185686
-0.250277474862434	cg00908526
4.56771593646504	cg09416959
0	cg19102293
0	cg25057584
0	cg00352031
0	cg14500070
0	cg13860281
0	cg01235659
0	cg03590668
14.9993407171212	cg09918674
0	cg01315787
0	cg03519157
0	cg01497589
0	cg00435173
0	cg20018425
11.5799565701767	cg10395685
0	cg14981819
2.55144797322171	cg23068499
0	cg06390790
0	cg12516767
0	cg07053546
0	cg14210726
0	cg13860447
0	cg18070504
0	cg09013975
0.601674815406798	cg00283662
-11.5495519152332	cg21372595
0	cg17083575
0	cg02059519
-4.8131286394834	cg07479014
0	cg05972303
0	cg18776248
0	cg19298774
-0.0186698667004476	cg20519373
0	cg06480353
-2.43105615861426	cg10690747
0	cg05746014
-2.87695544843858	cg16358099
0	cg25161283
0	cg10926413
0	cg03324464
0	cg10053339
0	cg24615689
-0.27097312572854	cg03340356
0	cg06875305
0	cg01738638
0	cg00068433
0.507301882847351	cg26419883
0	cg24180162
0	cg27307183
0	cg02420395
3.04921690592462	cg25673584
0	cg07918933
0	cg14243741
0	cg26159832
0	cg23305678
0	cg11633770
0	cg15005962
-2.86562899486381	cg01917669
0	cg12303685
0	cg01992590
0	cg13373589
0	cg17478992
0	cg02303701
0	cg09672452
0	cg16204420
1.89266961045307	cg13687784
0	cg02102075
0	cg15579696
0	cg07048132
0	cg23238677
0.190976742660643	cg13962347
0	cg10161638
0	cg06267200
0	cg02785332
-2.0526376533411	cg05426485
-1.00312701965632	cg00519063
0	cg05298628
-0.268254472478784	cg00344422
0	cg17723381
0	cg19953847
0	cg16667475
0	cg26660631
0	cg01709846
0	cg18415686
0	cg19162075
0	cg14530764
0	cg00240178
0	cg10996224
0	cg12450016
0	cg10437224
0	cg03997398
0	cg20051118
-0.582594976656009	cg03983220
-1.71159923420491	cg02327894
0	cg27109672
0	cg03185704
0	cg03031613
0	cg10687537
0	cg21230021
1.20821393329904	cg00571819
0	cg22310648
0	cg23730387
-0.462915855918634	cg05476998
0	cg16298927
-0.427221017190532	cg07473985
0	cg18734877
0	cg14377681
0	cg13057167
0	cg19555264
0	cg16554099
0	cg21571793
0.391949651238616	cg23527517
0	cg11624345
0	cg13928417
-0.751950702590051	cg23814346
-5.41616864239355	cg20901684
0	cg22770916
0	cg04127455
0	cg21285133
10.5206192153015	cg14679668
0.305746095594238	cg14884932
0	cg01281285
-2.37179398927447	cg03836747
0	cg02713951
0.216349230812437	cg04431777
0	cg24207616
0	cg05630800
0	cg07988979
0	cg06209491
0	cg05251269
0	cg07711927
0	cg26263675
0.394054537235882	cg14363249
0.0978819031837145	cg03743205
0	cg03369999
0	cg10392572
0	cg23389215
0	cg08988543
0	cg15750534
0	cg01928231
0	cg09378425
0	cg21223983
0	cg00445518
0.670247645588645	cg09743950
0	cg23339656
0	cg07147614
-4.60905709940038	cg19562321
0	cg24119225
0	cg16392860
0	cg12226635
0	cg17397548
0	cg21701585
0	cg06462065
0	cg12352302
0	cg16778211
0	cg25653341
0	cg11225330
0.129330184906958	cg19406706
0	cg09384937
0	cg09575542
1.52241554093423	cg24246472
0	cg18609078
0	cg04663057
-0.0295284783068323	cg00320301
-0.472017682627633	cg22531668
0	cg08830502
0	cg24770256
0	cg24019078
0	cg12595293
0	cg11145461
-2.95861220379206	cg07204479
2.67273034739595	cg22572908
0	cg02883229
0	cg07237996
0	cg23717593
0	cg23188430
0.0503973512523843	cg20435594
0	cg00061764
0	cg19119032
0	cg24006505
-1.3182252476991	cg04551025
0	cg14643075
0	cg06883206
7.43633897341589	cg01038640
0	cg17714832
0	cg18219160
-3.97520978827645	cg17360781
0	cg16237529
0.646308887715952	cg06915570
0.190148514137835	cg16914035
0	cg01675241
-0.273401894707634	cg09544380
0	cg24849956
0	cg19551055
0	cg10384725
0	cg21388029
-0.0162405444633009	cg14911856
-10.3538652477034	cg02170400
0	cg14398464
0	cg03708254
0	cg02187844
0	cg05528339
0	cg09240747
0	cg02364518
0	cg10241823
0	cg03328107
6.93942573041458	cg26108843
0	cg06959135
0	cg23202058
0.109983155966958	cg05500015
-0.0886094018676568	cg06817455
0	cg17840858
-0.333352592555941	cg20449074
0	cg14812743
0	cg23756322
0	cg08421934
0	cg27629986
0	cg26373541
0	cg26245256
0	cg13007871
0	cg11589800
0	cg26624105
-0.623612575796724	cg03641529
0	cg05292478
0	cg06841713
0	cg17363540
4.15513929795051	cg27403658
1.29571607627948	cg26572452
0	cg08583780
0	cg09815642
0	cg01307483
0	cg02063817
-0.207113486035555	cg18059397
0	cg22980483
0	cg16879574
0	cg23253053
0	cg16001165
0	cg06127885
0	cg11308396
0	cg27613013
0	cg23933241
0	cg18568335
-0.00569560458226578	cg08849628
0	cg06410158
0	cg12833508
0	cg11183181
0	cg02590060
0	cg21367907
0	cg18121006
0	cg27659903
0	cg01402099
0	cg13253439
0	cg02203635
0	cg09631909
0	cg05702218
3.63942303048034	cg24992471
0	cg08243524
0	cg14565465
-2.09665386589557	cg15819352
0	cg18444763
0	cg03339560
0	cg14848594
0	cg17427702
1.13670244716205	cg13530039
0	cg03170472
0.110693229441671	cg27518976
0	cg24527434
-5.00233815431963	cg22473770
0	cg18565510
0	cg15354877
0	cg26057969
0	cg06323624
0.486000290521411	cg11307363
0	cg20745684
0	cg16116407
0	cg05460965
0.0313519090950319	cg03532026
0	cg19405371
-8.69131866322489	cg18885210
0	cg02332525
0	cg19400238
0	cg05014568
0	cg07410188
-0.248886654791609	cg09031776
0	cg25324936
0	cg06279274
0	cg14315912
0	cg09162949
0.224589553436329	cg26116937
0	cg23189044
0	cg26118698
0	cg16131766
0	cg04453138
0	cg22247041
-1.65816000515513	cg17041511
0	cg16609957
1.75867125854259	cg17407166
0	cg02004370
0	cg26876647
0	cg05905124
1.29244673991512	cg10596537
0	cg21480743
0	cg13086983
0	cg09124230
0	cg24755996
0	cg00095678
0	cg11498228
0	cg09762054
0	cg02926266
0	cg01530803
0	cg12527110
0	cg12673377
0	cg05399210
0	cg07853425
0.21778534728609	cg13482911
-0.48171725369988	cg14104280
0	cg16317923
0	cg02455453
0	cg19313402
0	cg05772125
0	cg04245374
-4.42537847284264	cg03159156
0	cg02332492
0	cg19895517
0	cg03848545
0	cg07443529
0	cg18271897
-0.0523951024183577	cg26109393
0	cg11136665
0	cg26720010
4.10690251282167	cg02396836
0	cg22540431
0	cg20090429
0	cg09085653
0	cg23527621
0	cg14391247
1.16564740845877	cg20566657
-2.17579952221444	cg11754778
0	cg06086731
0	cg07597714
3.19158354488343	cg21767537
0	cg14044789
0	cg05505459
0	cg08759026
0	cg10970328
0	cg23058719
0	cg06627354
0	cg17972655
0	cg23209962
0	cg04019164
0	cg14002578
1.15218666210855	cg05318210
0.0266091370279087	cg17045534
0	cg11626052
0	cg07369569
0	cg02606403
0	cg24908403
0	cg23152216
0	cg05252487
0	cg02515354
0	cg24612198
0.350953432975608	cg04683824
0	cg06564376
0	cg17518348
0	cg22495310
21.1848247012424	cg00967519
-2.20340020810563	cg10645091
1.35552572314143	cg02031634
0	cg08268099
0	cg13857119
0	cg11951169
0	cg16184131
0	cg04257841
0	cg03693811
0	cg00291478
0.323529218668342	cg13514772
0	cg04092800
0	cg06814654
0	cg00505318
7.76592459760288	cg24592027
0	cg16899265
0	cg18768621
0.936570851391893	cg21931263
0	cg11267205
0.0187724494509485	cg26274352
0	cg16617774
-0.158009097189295	cg11963660
0.121010755856494	cg08324090
-0.165820938185104	cg23733394
0	cg25010006
0	cg00435064
0	cg12793113
0	cg13580477
0	cg24587744
0	cg08753706
-0.204833609707667	cg02410480
0	cg13881341
0	cg02045981
0	cg20355598
0	cg24499411
0	cg27217555
0	cg02605306
0	cg16570669
-1.39378161840927	cg00218770
-0.488229081660507	cg03866831
0	cg23392390
0	cg22541858
0.195021428232952	cg01454592
0	cg26981978
0	cg23376861
0	cg00131081
0	cg02387380
0	cg07234097
0.065090759348888	cg06529685
-0.129059276217267	cg05505961
0	cg11343713
0.337213921493278	cg00772585
0	cg03047995
0	cg19706682
0	cg07883869
0	cg21063758
0	cg00125744
0	cg19296354
-42.7181686527381	cg21848671
0	cg24990212
0	cg25259712
0	cg21230535
-0.24099164392317	cg14029663
-0.0593242323372487	cg07669002
-2.91834991755071	cg10074498
2.61301898913555	cg09340639
0	cg26517714
-0.204144437364865	cg09635954
0.143019872550445	cg13903421
0	cg02754943
0	cg06202903
0	cg05340085
0	cg07164631
0	cg19698993
0.120163189108863	cg17072805
0	cg09088050
-2.54293481537075	cg07322144
0	cg03505501
14.7495758555209	cg19476053
0	cg05727070
2.55325677190715	cg06555959
0	cg13200550
0	cg16154155
0	cg19872681
0	cg14821245
0	cg14527645
0	cg23342045
0.673182700958124	cg12219469
0	cg26929163
0	cg26449586
0	cg01924868
0	cg04273622
0	cg00978822
0	cg21443659
2.59563010581882	cg13128596
5.21649038610632	cg08586692
0	cg05899747
-0.193204067032385	cg05563110
0	cg01530605
0	cg01981727
-0.338750310699736	cg17408087
0	cg21322120
0	cg04308687
0	cg23197862
0	cg05789714
0	cg00754426
0	cg22549086
0	cg07236562
0	cg24201173
0	cg13845561
0	cg20511277
0	cg21706771
0	cg09179079
0	cg10700564
0	cg24164517
0	cg17223516
0	cg09743650
0	cg11977693
0	cg16193278
0.567578199852527	cg17886546
0	cg24185130
-3.43321893059233	cg10993442
0	cg23088142
0	cg08170427
0	cg17571207
0.223918920340194	cg20088245
0	cg07745344
0.519931841621073	cg18154954
0	cg24489015
0	cg13823415
0	cg17252960
5.27088479759875	cg03738656
0.209900846367242	cg19541998
0	cg20535781
0.383555754253032	cg26130090
7.52429376214061	cg22399211
0	cg08299089
0	cg23713147
0	cg13258599
0	cg08363518
0	cg26158710
0	cg07330438
0	cg25458871
0	cg04684485
0.430313950397958	cg04104463
0	cg23878875
0	cg11010561
0.256241834206771	cg26314330
-2.28212303727062	cg18161025
4.27051488146385	cg05244324
0	cg18038361
0	cg07072643
0	cg05448332
0	cg07152355
0	cg24101337
-6.13278813507498	cg24885631
0	cg13072717
0	cg04601137
0	cg17786776
0	cg25472296
0.825902736949004	cg08429815
0	cg19460792
0	cg18566555
0	cg20668718
0	cg13801193
-0.568637880128666	cg04484579
0	cg27438218
-1.28993675337296	cg18194655
-0.0499581567756455	cg11825899
0	cg13662246
0	cg14297444
0	cg17387069
0	cg26030063
0.104846306389784	cg10471548
0	cg01261086
0	cg25787956
-3.56424880720803	cg03739354
0	cg22057050
0.177473018485008	cg01119831
0	cg19267163
0	cg03935448
0	cg23642446
0	cg07997370
0	cg08726338
0	cg05876425
0	cg17778883
0	cg24496847
0	cg26406563
0.0501702260236406	cg24518609
0	cg22129059
-0.118473092172941	cg13181164
0	cg10801143
0	cg09627302
0	cg09233395
0	cg27046052
0	cg18581657
0	cg02957270
0.212708659379334	cg06960024
-5.61656523315607	cg15987934
0	cg24242280
0	cg18202765
0	cg17591595
0	cg08480307
0	cg23162571
0	cg09023869
1.12940334011413	cg11340881
0	cg18261909
0	cg15408734
0.276302235498519	cg08180596
0	cg05657800
0	cg23385847
0	cg14520423
0	cg19384379
0	cg26183250
0	cg06928325
1.16517339880435	cg11988733
0	cg10424417
-7.37717345511629	cg07701443
-0.156735039899343	cg21223423
0	cg08208317
0	cg24315340
0	cg10819244
0.245656446764009	cg09314434
0.907054892682515	cg03513964
0	cg24472965
0	cg00922841
-0.168751925168547	cg17128308
0	cg05715532
0	cg17743381
0	cg17412785
0	cg19586709
0	cg20391365
0	cg19044550
0	cg15763823
0	cg07368396
0	cg20565082
0	cg25325512
0	cg13912027
0	cg20756894
0	cg07772279
0	cg11509088
0	cg09232805
0	cg01712671
0	cg11453058
0	cg10601943
0	cg23843812
3.65928297979898	cg26389638
0	cg00388195
-0.0261458667232946	cg13162690
0	cg26466027
0	cg23541923
0	cg13906701
0.652189753572651	cg23505644
0.831037934908477	cg05614735
0	cg14380939
0	cg13062516
0	cg17153727
0	cg10315334
-1.40044532689814	cg21484834
0	cg11385616
0	cg21593986
0	cg05318454
0	cg01297020
0	cg00040749
0	cg25780543
0	cg01257799
0	cg13248200
0.0382836002483587	cg20352728
0	cg09406107
-2.57211636319587	cg02171725
0	cg01299279
0	cg03472888
0	cg07147383
0	cg18478531
0	cg01059609
0	cg07002201
0	cg14844989
0	cg25136631
0	cg07103201
0	cg07353685
-1.12424147610926	cg24935042
-4.30347343147387	cg11063110
0	cg03290522
0.112833108060598	cg16414030
0	cg05961212
0	cg12926341
0	cg02304233
0	cg02672229
0	cg24670445
0	cg10349685
0	cg19466037
-0.219920807864799	cg20968821
0	cg09200774
-0.320282834977104	cg14877718
0	cg11853320
0	cg25843651
0.256907516974689	cg23338993
0	cg08820079
-2.91127330174631	cg19629428
0	cg03719908
0	cg12563847
-0.30276636672599	cg06842181
0	cg16230999
0	cg16378215
0	cg25520960
0	cg17750038
0	cg09580336
0	cg16722947
0	cg24118715
-0.148630811741035	cg02247068
0	cg03912703
0	cg23433370
0	cg12667939
0	cg20925462
0	cg09955523
0	cg25768734
0	cg08767286
0	cg20262683
2.41848994752368	cg22866937
0	cg18912470
0	cg05740071
0	cg16626480
0	cg14334587
0	cg25775721
0	cg00027232
0	cg01537445
0	cg08927844
0	cg16686185
0	cg24401262
0	cg08748033
0.771498604014071	cg01766743
0	cg21221557
-4.10260878901577	cg15234096
0	cg13103485
0	cg13342558
0	cg12024104
0	cg17588094
0	cg08426962
0	cg17397836
0	cg14362925
0	cg01415842
0	cg03764585
0	cg15003124
0	cg24638828
-1.37054532650244	cg13992911
0	cg03302546
0	cg01960016
0	cg06359931
0	cg18964609
0	cg06485671
0	cg02619834
0	cg08448479
0	cg01593740
0	cg22106847
0	cg17271145
0	cg16211161
-2.4218508778489	cg22801949
0	cg03691720
0	cg00215019
0	cg22996440
0	cg01569295
0	cg01138839
0	cg03639429
2.75426687369607	cg04009860
0.0262090926658685	cg09146813
-0.838493229828563	cg25372072
0	cg08626436
0	cg19913118
0.0284232748986294	cg07062262
0	cg01489686
0	cg03548963
0	cg08527435
0	cg25342875
0	cg07015591
0.662850349481922	cg11534596
0	cg03078488
0	cg13522575
0	cg19746186
0	cg05786698
0	cg10208609
0	cg22747802
1.83841874468949	cg25334892
0	cg14843341
0	cg17213870
0	cg05988356
0	cg15847685
-0.611090223843515	cg09314495
0	cg09879334
0	cg04114088
0	cg12439199
0	cg14287724
0	cg04091325
0	cg04496920
2.86273653089536	cg23264914
0	cg08094135
0	cg07455815
0	cg13734043
0	cg01163931
0	cg01239141
0	cg09140531
0	cg25079100
1.22899045753848	cg19705300
-1.80334207398491	cg19745415
0	cg24107611
0	cg17199113
0	cg09704885
0	cg04817238
0	cg07470830
0	cg00840270
-0.913589848073813	cg12613383
0	cg10965478
0	cg11106262
0	cg26838900
-5.68430012890143	cg22996083
0	cg19530281
0	cg01304499
0	cg16180552
0	cg20983854
0	cg22303442
0	cg10120652
0	cg18067236
0	cg08670658
0	cg11560554
-4.04400751028613	cg24011511
0.939208893067861	cg20686001
0	cg26108690
0	cg15131316
0	cg12096487
0	cg00308503
0	cg21141030
0	cg18818993
0	cg09829319
0	cg01715025
0	cg17839427
0	cg04031093
0	cg04791129
2.6863751952979	cg05407459
0	cg23176759
0	cg06934747
0	cg11604426
0	cg23089840
0	cg11221687
-2.30994160115657	cg21700780
4.11992236255731	cg12130725
-4.74881296025705	cg22496450
0	cg26542567
0	cg03593189
0	cg18963953
0	cg01910727
0	cg13081600
0	cg03640203
0	cg13896608
0.0668168095652939	cg18202392
0	cg17821321
0	cg15126021
0	cg01028017
0	cg05486872
1.99837562703762	cg16583536
0	cg02481294
0	cg03782861
0	cg19595916
0	cg22231719
0	cg15736127
0	cg05125455
0	cg20090143
0	cg07467482
0	cg23606421
0.68424151762224	cg08667809
0	cg00252615
0.560215328529641	cg15482893
0	cg19893820
0	cg16038003
0	cg06139341
0	cg06015439
0	cg24531396
0	cg15962314
0	cg21042248
0	cg21658670
0	cg21121119
0	cg16600996
0	cg00934746
0.0644275744528624	cg01219924
-0.339445641143611	cg23019585
0	cg10816760
0	cg13679817
-5.9173216962233	cg04628802
-0.44175992881425	cg13130338
0	cg11654325
0	cg27364244
0	cg18983132
0	cg01820954
5.88460546114081	cg16990168
-0.259100195784829	cg07556569
0	cg04350627
0	cg01997606
0	cg24921221
0	cg26361436
-2.82276825668251	cg25800328
0	cg05267952
0	cg18129178
1.08550072035943	cg17729694
0.186395616572461	cg16102102
0	cg01757745
0	cg19505659
0	cg14638272
0.191301718606053	cg09601923
0	cg26642420
0	cg24089209
0	cg26689483
0	cg10732611
0.0150429043349174	cg27525524
0	cg00724015
0	cg24533564
0	cg23273301
0	cg08112313
-12.1826080484836	cg01816191
0	cg17826006
0	cg14324675
-0.371261187369589	cg07926618
0	cg01029685
0	cg17340170
0	cg18054302
0.0243708872076262	cg09549073
0	cg16090254
1.43329115728948	cg01516033
0	cg19746897
0	cg08900409
0.153487681240792	cg20553766
0.369672621191792	cg20983032
0	cg11826475
0	cg20931474
0	cg07883117
0	cg09807524
3.14140364844448	cg16446783
0	cg21816539
0	cg17226042
0	cg02138358
0	cg11848788
-0.0614053980968763	cg22745102
0	cg12190341
0.022109068553027	cg05476287
0	cg02309355
0.193842822505501	cg14384748
-2.09341105736972	cg07219227
0	cg15872437
0	cg13547725
0	cg04563996
0	cg19221489
0.139909115050832	cg08270491
0	cg03548415
0	cg16724800
0	cg11790673
0	cg24213189
0	cg20023788
0	cg22019158
5.03979016627616	cg23697093
0	cg23501520
0.0703440671136458	cg24484352
0	cg04916416
7.74776675454964	cg23516589
0	cg22162638
0.798134771042986	cg06126494
0	cg12912022
-0.32456199020006	cg14553377
-0.674112255774523	cg14372705
0.467738169059026	cg08007899
0	cg00997327
0	cg27317356
0	cg00374546
0	cg21695830
0.238486669470153	cg18450500
0	cg23508908
0	cg01254264
-0.0388691337133305	cg05365231
0	cg01104425
3.11046780131067	cg03807330
0	cg19013522
5.79707134470282	cg16502826
10.9946443380936	cg13848990
0	cg19969359
0	cg03447083
0	cg08660295
0	cg02531227
0	cg00465247
0	cg15325875
0	cg10724928
0	cg13185218
0	cg13772742
0	cg11187025
0	cg24126630
-0.201994713332047	cg01850245
-0.247216641443099	cg02766173
0.76702312341075	cg25556035
0	cg11394611
0	cg19318380
0	cg03433362
0	cg08645827
0	cg03253995
0	cg04195684
0	cg13649056
0	cg03537942
0.0497745924744348	cg06533042
-1.32507638016906	cg15677916
1.19374992771173	cg11085581
0.581919139270787	cg25459323
-0.709032345170365	cg12452300
0	cg16848937
0	cg07893689
0	cg27421742
0	cg01106909
0	cg16529592
0	cg01168696
0	cg02471183
0	cg09312576
0	cg26953232
-3.04057436055469	cg17804356
0	cg03748476
0	cg02906074
0	cg22324029
0	cg16875235
-4.81883591224079	cg14145194
0	cg25907138
-0.648210063611112	cg10967350
0	cg14502659
0	cg14447193
-2.30800127654843	cg09513629
0	cg01366985
0	cg07091758
0	cg14592794
0	cg04821520
2.74587600949331	cg25385940
-1.10780773419464	cg24363824
2.84545282202834	cg01170694
0	cg07315736
0.153334821202764	cg20385970
0	cg16363146
0	cg02839875
0.391076147753296	cg26581714
0	cg15601050
0	cg15057836
0.366332166771248	cg24739407
0	cg08962392
0	cg06544882
0	cg02571819
0	cg02970663
0	cg07352127
0	cg07400592
0	cg02574801
0	cg15410675
0	cg10005270
0	cg09408098
0	cg11307865
0	cg03895593
0	cg26959384
0	cg16550446
0	cg21551985
0	cg07906193
0	cg08282578
0	cg04399899
0	cg00058708
0	cg00369658
0	cg19201068
-0.00549967174162055	cg01298758
0	cg12619728
0	cg24967487
0	cg04066190
0	cg16012690
-1.64401627281414	cg17749946
0	cg04945753
0	cg00469797
-0.0462383076665438	cg14220224
0	cg20595271
-0.0975069138007637	cg25286393
0	cg14455319
0	cg02135395
0	cg20949700
0.632912414371092	cg27170141
0	cg07850418
0	cg21964649
0	cg09357934
0	cg17944412
